n,n_clusters,k,dim,avg_score
1000,4,10,12,0.06866272128392922
1000,4,2,12,0.4940955334195552
1000,4,3,12,0.6769118944248639
1000,4,4,12,0.8262658306613305
1000,4,5,12,0.6361447594776743
1000,4,6,12,0.4477679094803285
1000,4,7,12,0.25534454862528627
1000,4,8,12,0.07092597860399695
1000,4,9,12,0.06837564000571349
1000,4,10,12,0.06822470655207323
1000,4,2,12,0.4791112209841371
1000,4,3,12,0.6661971422470284
1000,4,4,12,0.802134117880905
1000,4,5,12,0.6250855207571576
1000,4,6,12,0.44536037397421324
1000,4,7,12,0.24780389288665655
1000,4,8,12,0.06834043077395487
1000,4,9,12,0.067119732456455
1000,4,10,12,0.06497129640068652
1000,4,2,12,0.5086231753870873
1000,4,3,12,0.6888090573954603
1000,4,4,12,0.8058048558749217
1000,4,5,12,0.6165460463595659
1000,4,6,12,0.42435151933435683
1000,4,7,12,0.24774859129891882
1000,4,8,12,0.2615852429150274
1000,4,9,12,0.06864469270677781
1000,4,10,12,0.06989504151516224
1000,4,2,12,0.5090788520314887
1000,4,3,12,0.689325312710371
1000,4,4,12,0.8139758076464753
1000,4,5,12,0.6243853180143756
1000,4,6,12,0.445490875712513
1000,4,7,12,0.25139861425237714
1000,4,8,12,0.07186902215550445
1000,4,9,12,0.07142476895399644
1000,4,10,12,0.07030401450019638
1000,4,2,12,0.4928106371874164
1000,4,3,12,0.6597060714408299
1000,4,4,12,0.8238709900832483
1000,4,5,12,0.6366846440139509
1000,4,6,12,0.44862697373108334
1000,4,7,12,0.2563184981896553
1000,4,8,12,0.07063258837959038
1000,4,9,12,0.06930258278747402
1000,4,10,12,0.06694176882411122
1000,4,2,12,0.46081615221037564
1000,4,3,12,0.6404371131766845
1000,4,4,12,0.8255078639280015
1000,4,5,12,0.6351336640618451
1000,4,6,12,0.44752816864993394
1000,4,7,12,0.2581340504928336
1000,4,8,12,0.06729872977018116
1000,4,9,12,0.06899033434743963
1000,4,10,12,0.06750735680166943
1000,4,2,12,0.4962388555661022
1000,4,3,12,0.6204229924404095
1000,4,4,12,0.7640976003655872
1000,4,5,12,0.5928838188249151
1000,4,6,12,0.42419395812868876
1000,4,7,12,0.24189508107929214
1000,4,8,12,0.07037889837321021
1000,4,9,12,0.0693725659153406
1000,4,10,12,0.07003305224599404
1000,4,2,12,0.5731203299894067
1000,4,3,12,0.6736307838805891
1000,4,4,12,0.7857600654462729
1000,4,5,12,0.6168123624162105
1000,4,6,12,0.4224498684001323
1000,4,7,12,0.2412652136025952
1000,4,8,12,0.06896706578278648
1000,4,9,12,0.07098758868786945
1000,4,10,12,0.07141125259328081
1000,4,2,12,0.624559787340718
1000,4,3,12,0.7629814828619724
1000,4,4,12,0.7617405009246044
1000,4,5,12,0.6032278622685977
1000,4,6,12,0.4163565597885306
1000,4,7,12,0.22731557778512654
1000,4,8,12,0.07018970500218287
1000,4,9,12,0.06698027772455382
1000,4,10,12,0.06722553118059847
1000,4,2,12,0.5146834547530375
1000,4,3,12,0.7146012089058276
1000,4,4,12,0.7903585310238999
1000,4,5,12,0.6218700082449505
1000,4,6,12,0.4309064797009673
1000,4,7,12,0.24096086839582692
1000,4,8,12,0.07052883778749405
1000,4,9,12,0.0697239227664375
1000,4,10,12,0.06730833220422976
1000,4,2,12,0.4990128950093298
1000,4,3,12,0.6407284794595821
1000,4,4,12,0.8118922294794304
1000,4,5,12,0.6297010269765683
1000,4,6,12,0.44197919819652814
1000,4,7,12,0.2581800546244113
1000,4,8,12,0.06943428822005575
1000,4,9,12,0.07034295687147989
1000,4,10,12,0.06810932496707213
1000,4,2,12,0.539951355847307
1000,4,3,12,0.6855391712503376
1000,4,4,12,0.7768934137685205
1000,4,5,12,0.5938726856219514
1000,4,6,12,0.4228413270274405
1000,4,7,12,0.25158340995707845
1000,4,8,12,0.23818316502889672
1000,4,9,12,0.07077518030159666
1000,4,10,12,0.07036088799302277
1000,4,2,12,0.4785132105876263
1000,4,3,12,0.6291724046960171
1000,4,4,12,0.785719411044458
1000,4,5,12,0.6044186062787497
1000,4,6,12,0.4293228667675762
1000,4,7,12,0.25038539307949415
1000,4,8,12,0.0718894492275073
1000,4,9,12,0.07011790207312088
1000,4,10,12,0.0675704096128978
1000,4,2,12,0.47040984268442776
1000,4,3,12,0.6455792751141316
1000,4,4,12,0.7889054285358101
1000,4,5,12,0.6130618037447595
1000,4,6,12,0.43485141007468575
1000,4,7,12,0.259199229481921
1000,4,8,12,0.24615504882213585
1000,4,9,12,0.0712736281757961
1000,4,10,12,0.07088391138879194
1000,4,2,12,0.5703629043788722
1000,4,3,12,0.6836118846150847
1000,4,4,12,0.7868344965127105
1000,4,5,12,0.6155674723024176
1000,4,6,12,0.43392363923604554
1000,4,7,12,0.26244470753053467
1000,4,8,12,0.24150454489000572
1000,4,9,12,0.06936903116466821
1000,4,10,12,0.06691181877652451
1000,4,2,12,0.4727791422317911
1000,4,3,12,0.6461691808606219
1000,4,4,12,0.8336523744564341
1000,4,5,12,0.6462680289846503
1000,4,6,12,0.45622148127944434
1000,4,7,12,0.26571489287776884
1000,4,8,12,0.2615259315138721
1000,4,9,12,0.06992467801009532
1000,4,10,12,0.07215406637830576
1000,4,2,12,0.4665996213814201
1000,4,3,12,0.6453610655518957
1000,4,4,12,0.8345876973113212
1000,4,5,12,0.6453483122768867
1000,4,6,12,0.45490264392568996
1000,4,7,12,0.2663978366907197
1000,4,8,12,0.07423463849644249
1000,4,9,12,0.07556033040307825
1000,4,10,12,0.07463953583049243
1000,4,2,12,0.49248822601568865
1000,4,3,12,0.6597255481989164
1000,4,4,12,0.8161015426025524
1000,4,5,12,0.6334202113621413
1000,4,6,12,0.4453390627509414
1000,4,7,12,0.2619932089033318
1000,4,8,12,0.069990191959636
1000,4,9,12,0.0683241058702543
1000,4,10,12,0.06637636843617244
1000,4,2,12,0.4958460156333945
1000,4,3,12,0.6531527714953281
1000,4,4,12,0.7915765126069595
1000,4,5,12,0.608785026307889
1000,4,6,12,0.4329956372412503
1000,4,7,12,0.24900329093064633
1000,4,8,12,0.07346575668608296
1000,4,9,12,0.0723001373483331
1000,4,10,12,0.06990186773588346
1000,4,2,12,0.5082790288523411
1000,4,3,12,0.6369137576219516
1000,4,4,12,0.8186628118971054
1000,4,5,12,0.6335414219921373
1000,4,6,12,0.44419086067360464
1000,4,7,12,0.25860745755760867
1000,4,8,12,0.07142457639332613
1000,4,9,12,0.07074998295931778
1000,4,10,12,0.06744460285879256
1000,4,2,12,0.4741887259175831
1000,4,3,12,0.6486681172856051
1000,4,4,12,0.8250442011788702
1000,4,5,12,0.6394685090924074
1000,4,6,12,0.45138600108055904
1000,4,7,12,0.26037670725820716
1000,4,8,12,0.07199365014782273
1000,4,9,12,0.07171776166388545
1000,4,10,12,0.0709525161453575
1000,4,2,12,0.46652676004817445
1000,4,3,12,0.6623165363643659
1000,4,4,12,0.8200244013980208
1000,4,5,12,0.6292039850428238
1000,4,6,12,0.4448414946282361
1000,4,7,12,0.262036178085387
1000,4,8,12,0.25883687007324907
1000,4,9,12,0.06878521687934533
1000,4,10,12,0.07026390185004103
1000,4,2,12,0.4825967670938642
1000,4,3,12,0.6394593455488295
1000,4,4,12,0.8152868798525719
1000,4,5,12,0.6304744705576963
1000,4,6,12,0.443208791420582
1000,4,7,12,0.2575399856390777
1000,4,8,12,0.07152706551905545
1000,4,9,12,0.07059093778824542
1000,4,10,12,0.06748515205356298
1000,4,2,12,0.5316622807329219
1000,4,3,12,0.6843492731106071
1000,4,4,12,0.7848053134889064
1000,4,5,12,0.6027459164427289
1000,4,6,12,0.4257875752706656
1000,4,7,12,0.26255623539849604
1000,4,8,12,0.07472807219385223
1000,4,9,12,0.07333400691799252
1000,4,10,12,0.07380423995278139
1000,4,2,12,0.5107735379240146
1000,4,3,12,0.648917647875611
1000,4,4,12,0.8102147816085167
1000,4,5,12,0.6266992558917693
1000,4,6,12,0.4407098435083672
1000,4,7,12,0.25167938178814314
1000,4,8,12,0.069374977961285
1000,4,9,12,0.06838517124438509
1000,4,10,12,0.06885702284846482
1000,4,2,12,0.5208751900163602
1000,4,3,12,0.7172711002825181
1000,4,4,12,0.8061335934776435
1000,4,5,12,0.6313998378112735
1000,4,6,12,0.4591504505536083
1000,4,7,12,0.260919765976649
1000,4,8,12,0.07024737777396933
1000,4,9,12,0.06972385244705033
1000,4,10,12,0.06914594393518443
1000,4,2,12,0.46925855891895024
1000,4,3,12,0.6362444341918615
1000,4,4,12,0.822899083442412
1000,4,5,12,0.6367089976499668
1000,4,6,12,0.45258532020382586
1000,4,7,12,0.2616512852436235
1000,4,8,12,0.06929370520980495
1000,4,9,12,0.06934044817161893
1000,4,10,12,0.070505521939804
1000,4,2,12,0.45098628702068844
1000,4,3,12,0.6402234749369544
1000,4,4,12,0.8092360773008356
1000,4,5,12,0.6266803734902568
1000,4,6,12,0.4384774190607089
1000,4,7,12,0.25489248502271
1000,4,8,12,0.07439548894353605
1000,4,9,12,0.07039274006867624
1000,4,10,12,0.07015750772255978
1000,4,2,12,0.4855961913907901
1000,4,3,12,0.6492961990061479
1000,4,4,12,0.8359197900598424
1000,4,5,12,0.6468323902365317
1000,4,6,12,0.4576667861171008
1000,4,7,12,0.2645762943882848
1000,4,8,12,0.07043097729190236
1000,4,9,12,0.06823147542307145
1000,4,10,12,0.06963193302957177
1000,4,2,12,0.5186397562687868
1000,4,3,12,0.6818063604107912
1000,4,4,12,0.7909483734344936
1000,4,5,12,0.6173934907768894
1000,4,6,12,0.4236791334190823
1000,4,7,12,0.24732026076167846
1000,4,8,12,0.07277743784428056
1000,4,9,12,0.07010911846733679
1000,4,10,12,0.06976838619383409
1000,4,2,12,0.5207266012594509
1000,4,3,12,0.7069807953649253
1000,4,4,12,0.7543726623801181
1000,4,5,12,0.5701919432270236
1000,4,6,12,0.4139426705283148
1000,4,7,12,0.22443842313382606
1000,4,8,12,0.06923598885884084
1000,4,9,12,0.06785497268660891
1000,4,10,12,0.06819998638834718
1000,4,2,12,0.5118383743052938
1000,4,3,12,0.6451691718062698
1000,4,4,12,0.8035944217364649
1000,4,5,12,0.6219876667972435
1000,4,6,12,0.4385567974054253
1000,4,7,12,0.25131520316987704
1000,4,8,12,0.06619449837516905
1000,4,9,12,0.07006826752914211
1000,4,10,12,0.06827780060453748
1000,4,2,12,0.48171429249292796
1000,4,3,12,0.6331585844686115
1000,4,4,12,0.7551614948332687
1000,4,5,12,0.580312072895349
1000,4,6,12,0.4067646257029493
1000,4,7,12,0.24153220731854289
1000,4,8,12,0.07237684311649538
1000,4,9,12,0.07370192875502304
1000,4,10,12,0.0735047782030751
1000,4,2,12,0.5351855924681829
1000,4,3,12,0.6716536102871534
1000,4,4,12,0.8227473021361527
1000,4,5,12,0.6377250091954642
1000,4,6,12,0.45469157821680345
1000,4,7,12,0.2522216471989639
1000,4,8,12,0.07053830433706378
1000,4,9,12,0.06866347511795046
1000,4,10,12,0.06926596638769335
1000,4,2,12,0.49544476693380646
1000,4,3,12,0.7028984668161865
1000,4,4,12,0.79828594874293
1000,4,5,12,0.6077921005751168
1000,4,6,12,0.4363127714381636
1000,4,7,12,0.24544869536197284
1000,4,8,12,0.06666997461358709
1000,4,9,12,0.06929299433144391
1000,4,10,12,0.07088575014965132
1000,4,2,12,0.48560947842859037
1000,4,3,12,0.6473399667388787
1000,4,4,12,0.8232731874902106
1000,4,5,12,0.6386364460690641
1000,4,6,12,0.45439110202037647
1000,4,7,12,0.2660459725960907
1000,4,8,12,0.2654916952227612
1000,4,9,12,0.07391342881077845
1000,4,10,12,0.07422667291561211
1000,4,2,12,0.5457599156055363
1000,4,3,12,0.6711991265410032
1000,4,4,12,0.8147098787845973
1000,4,5,12,0.6268824559428272
1000,4,6,12,0.44764433927173036
1000,4,7,12,0.2517862465848585
1000,4,8,12,0.06663175559924227
1000,4,9,12,0.06781770325592601
1000,4,10,12,0.06568169770651298
1000,4,2,12,0.5505127948147671
1000,4,3,12,0.7168948923838359
1000,4,4,12,0.7896844099398015
1000,4,5,12,0.6207239960727369
1000,4,6,12,0.4315892700135282
1000,4,7,12,0.26753541048141893
1000,4,8,12,0.07540294389642652
1000,4,9,12,0.07293411507164112
1000,4,10,12,0.06955585542172253
1000,4,2,12,0.4981482039936038
1000,4,3,12,0.6852781101738058
1000,4,4,12,0.8342771366084758
1000,4,5,12,0.6485888121117632
1000,4,6,12,0.4633746103910871
1000,4,7,12,0.26856505032323064
1000,4,8,12,0.06968854737944634
1000,4,9,12,0.07105047958719894
1000,4,10,12,0.07095102224595283
1000,4,2,12,0.481405230447078
1000,4,3,12,0.6478725087313849
1000,4,4,12,0.8315163621171692
1000,4,5,12,0.6420831175431921
1000,4,6,12,0.4504526676943514
1000,4,7,12,0.2586152421570623
1000,4,8,12,0.06795981440881478
1000,4,9,12,0.06748439378245283
1000,4,10,12,0.06809458780697462
1000,4,2,12,0.46786577514172883
1000,4,3,12,0.6707776696849362
1000,4,4,12,0.8373513625467695
1000,4,5,12,0.6445200418096719
1000,4,6,12,0.45354779391922
1000,4,7,12,0.25971576808737284
1000,4,8,12,0.07107587637048045
1000,4,9,12,0.07281827987081549
1000,4,10,12,0.0698173623465845
1000,4,2,12,0.5452629059877679
1000,4,3,12,0.6811829264509448
1000,4,4,12,0.7855757780236359
1000,4,5,12,0.6047502260579524
1000,4,6,12,0.44614686170682
1000,4,7,12,0.24116152930510182
1000,4,8,12,0.2536863209841413
1000,4,9,12,0.07067507042676982
1000,4,10,12,0.07377554272965844
1000,4,2,12,0.4780950072787698
1000,4,3,12,0.6729182881791899
1000,4,4,12,0.813592955337571
1000,4,5,12,0.6322548165736663
1000,4,6,12,0.44842332463800905
1000,4,7,12,0.2514458178228802
1000,4,8,12,0.06857540641673276
1000,4,9,12,0.06679714523360078
1000,4,10,12,0.07205033371744948
1000,4,2,12,0.48085379140059725
1000,4,3,12,0.648396157051873
1000,4,4,12,0.8079808509686963
1000,4,5,12,0.6223359092958479
1000,4,6,12,0.43980656241728916
1000,4,7,12,0.2552477654191216
1000,4,8,12,0.06896895784891018
1000,4,9,12,0.06913632649882644
1000,4,10,12,0.06812861646326132
1000,4,2,12,0.5405151651938749
1000,4,3,12,0.6687176544932433
1000,4,4,12,0.7830255917790299
1000,4,5,12,0.6005414058837106
1000,4,6,12,0.4215908173009792
1000,4,7,12,0.2511349162239544
1000,4,8,12,0.07100219199789273
1000,4,9,12,0.06944007722217023
1000,4,10,12,0.06597313856377979
1000,4,2,12,0.5493235961887016
1000,4,3,12,0.6853136354679625
1000,4,4,12,0.8086390350857264
1000,4,5,12,0.6223540154212471
1000,4,6,12,0.4412666124006913
1000,4,7,12,0.25611120509633367
1000,4,8,12,0.06990532552186712
1000,4,9,12,0.0704951697380577
1000,4,10,12,0.06892129627719809
1000,4,2,12,0.5703975897448301
1000,4,3,12,0.6528508812868817
1000,4,4,12,0.7730340246076065
1000,4,5,12,0.6052351089808156
1000,4,6,12,0.41298548492504755
1000,4,7,12,0.25767558945733776
1000,4,8,12,0.2593023978815239
1000,4,9,12,0.07173909792794524
1000,4,10,12,0.07038059296303575
1000,4,2,12,0.5287561069176641
1000,4,3,12,0.7237981877359819
1000,4,4,12,0.8122758444719061
1000,4,5,12,0.6360320536877748
1000,4,6,12,0.4394822336878829
1000,4,7,12,0.26992250637993503
1000,4,8,12,0.2615841668680282
1000,4,9,12,0.0706673850670048
1000,4,10,12,0.07400087678641876
1000,4,2,12,0.5141823773067931
1000,4,3,12,0.6654355499144969
1000,4,4,12,0.797164103118168
1000,4,5,12,0.6215624753156849
1000,4,6,12,0.43965935994258243
1000,4,7,12,0.2552972950802949
1000,4,8,12,0.07652183743023126
1000,4,9,12,0.07156827930537314
1000,4,10,12,0.07365640129701422
1000,4,2,12,0.5107739046654467
1000,4,3,12,0.6529968347999635
1000,4,4,12,0.7889133177240699
1000,4,5,12,0.6074356956768686
1000,4,6,12,0.4301707908500862
1000,4,7,12,0.24998954836038048
1000,4,8,12,0.07365159052793474
1000,4,9,12,0.07141268337552091
1000,4,10,12,0.06792644779000893
1000,4,2,12,0.5459507863282484
1000,4,3,12,0.7121711661170257
1000,4,4,12,0.7693258434118218
1000,4,5,12,0.5849874494751479
1000,4,6,12,0.41536773157538515
1000,4,7,12,0.25849671306916294
1000,4,8,12,0.06877271012765043
1000,4,9,12,0.06688915748134326
1000,4,10,12,0.06602380964858683
1000,4,2,12,0.5583831101414118
1000,4,3,12,0.7045786138030159
1000,4,4,12,0.7868974642482396
1000,4,5,12,0.6182046679678286
1000,4,6,12,0.42467153418719183
1000,4,7,12,0.2556661447889285
1000,4,8,12,0.06964344144800615
1000,4,9,12,0.07021908549167315
1000,4,10,12,0.06849518269076488
1000,4,2,12,0.47822234218254234
1000,4,3,12,0.6642944059644459
1000,4,4,12,0.8125672733617071
1000,4,5,12,0.6266706893002221
1000,4,6,12,0.4438696802254256
1000,4,7,12,0.2533786936925584
1000,4,8,12,0.07076588155893537
1000,4,9,12,0.07237396309316112
1000,4,10,12,0.07224251323853509
1000,4,2,12,0.5729589586341329
1000,4,3,12,0.6258561861627826
1000,4,4,12,0.81010970366677
1000,4,5,12,0.6162273250558737
1000,4,6,12,0.43347653775918643
1000,4,7,12,0.248707258778311
1000,4,8,12,0.06646655009508509
1000,4,9,12,0.06891918127427374
1000,4,10,12,0.06629812106140981
1000,4,2,12,0.47080984946240695
1000,4,3,12,0.6660783681609005
1000,4,4,12,0.8354855260881214
1000,4,5,12,0.6419493658928945
1000,4,6,12,0.44819740087834
1000,4,7,12,0.2610670209845325
1000,4,8,12,0.07174930652465006
1000,4,9,12,0.0697605983146515
1000,4,10,12,0.06893256259775447
1000,4,2,12,0.5437768462945614
1000,4,3,12,0.6690477742153219
1000,4,4,12,0.8122748373362418
1000,4,5,12,0.6235470549843435
1000,4,6,12,0.44148369818874483
1000,4,7,12,0.2569137411315313
1000,4,8,12,0.24796751494797128
1000,4,9,12,0.0674041544060075
1000,4,10,12,0.06503256186157427
1000,4,2,12,0.46548361165962765
1000,4,3,12,0.6349872885313022
1000,4,4,12,0.8114017789932243
1000,4,5,12,0.6284234523408367
1000,4,6,12,0.4449347923063743
1000,4,7,12,0.2584688824194332
1000,4,8,12,0.068768799895265
1000,4,9,12,0.06941520831975984
1000,4,10,12,0.0675949223353958
1000,4,2,12,0.4741411814999019
1000,4,3,12,0.6448608425300647
1000,4,4,12,0.7925587636035184
1000,4,5,12,0.6107694371833414
1000,4,6,12,0.43839374647009627
1000,4,7,12,0.24746789126862942
1000,4,8,12,0.24820933916007518
1000,4,9,12,0.07202831233167488
1000,4,10,12,0.07189501170823283
1000,4,2,12,0.5548065727658545
1000,4,3,12,0.6946446188472671
1000,4,4,12,0.7993539371449713
1000,4,5,12,0.6239302757171024
1000,4,6,12,0.43199957085894064
1000,4,7,12,0.24674599560967872
1000,4,8,12,0.07134016068177744
1000,4,9,12,0.06953460014707469
1000,4,10,12,0.06978940822228816
1000,4,2,12,0.45915219608707153
1000,4,3,12,0.6653123789522196
1000,4,4,12,0.8296545280026273
1000,4,5,12,0.6408951965853714
1000,4,6,12,0.45344613242677995
1000,4,7,12,0.2576955543584446
1000,4,8,12,0.2644229357337324
1000,4,9,12,0.0714311911108937
1000,4,10,12,0.07192118432259505
1000,4,2,12,0.4911007700479048
1000,4,3,12,0.668735107294949
1000,4,4,12,0.8205824825758662
1000,4,5,12,0.6289196364137554
1000,4,6,12,0.43787051148949785
1000,4,7,12,0.25423760639786575
1000,4,8,12,0.06657906672278613
1000,4,9,12,0.06678429679434009
1000,4,10,12,0.06723229775932779
1000,4,2,12,0.4546325867394223
1000,4,3,12,0.6479419465672677
1000,4,4,12,0.8035111133312285
1000,4,5,12,0.6183011127690902
1000,4,6,12,0.4409485024980563
1000,4,7,12,0.2538662945177732
1000,4,8,12,0.07076617132083111
1000,4,9,12,0.06895520886413434
1000,4,10,12,0.06927296521489262
1000,4,2,12,0.5201015242013239
1000,4,3,12,0.7031243208870994
1000,4,4,12,0.7986148854607656
1000,4,5,12,0.630510583490953
1000,4,6,12,0.443029540259283
1000,4,7,12,0.2679094794792651
1000,4,8,12,0.26860829101483713
1000,4,9,12,0.07783112049542062
1000,4,10,12,0.07496830512078974
1000,4,2,12,0.4809644422775094
1000,4,3,12,0.6308858887912657
1000,4,4,12,0.77962333133738
1000,4,5,12,0.6035538429386348
1000,4,6,12,0.4297259620294739
1000,4,7,12,0.24684400193725828
1000,4,8,12,0.24820155367872548
1000,4,9,12,0.071040443741774
1000,4,10,12,0.07206647852474254
1000,4,2,12,0.564127764123919
1000,4,3,12,0.6709234205252541
1000,4,4,12,0.7669549231177852
1000,4,5,12,0.5903305954661969
1000,4,6,12,0.41060360391271034
1000,4,7,12,0.24197824284807565
1000,4,8,12,0.0712891697558309
1000,4,9,12,0.07040513852080187
1000,4,10,12,0.06746774392186689
1000,4,2,12,0.47043672963090793
1000,4,3,12,0.6503858844785574
1000,4,4,12,0.7899202357971622
1000,4,5,12,0.6156006147898587
1000,4,6,12,0.4321412862932398
1000,4,7,12,0.25703130552612347
1000,4,8,12,0.25818494772194345
1000,4,9,12,0.07391864408929999
1000,4,10,12,0.07178106546718974
1000,4,2,12,0.5568480913997221
1000,4,3,12,0.7012312681286412
1000,4,4,12,0.8032214271676847
1000,4,5,12,0.6251200836083867
1000,4,6,12,0.4294448947290018
1000,4,7,12,0.2495597359823656
1000,4,8,12,0.0714165977270784
1000,4,9,12,0.07027086074764524
1000,4,10,12,0.06829446001322362
1000,4,2,12,0.47319973468722887
1000,4,3,12,0.6533679515923416
1000,4,4,12,0.80091898169196
1000,4,5,12,0.6174598281719317
1000,4,6,12,0.4375079020393917
1000,4,7,12,0.26133384374605223
1000,4,8,12,0.2571955660890479
1000,4,9,12,0.06585341663286771
1000,4,10,12,0.0700757830150913
1000,4,2,12,0.512124679207978
1000,4,3,12,0.6510209680572061
1000,4,4,12,0.8221283816423454
1000,4,5,12,0.6334279369067003
1000,4,6,12,0.44836724726486693
1000,4,7,12,0.26346523097000446
1000,4,8,12,0.07547584787135193
1000,4,9,12,0.07218602597038827
1000,4,10,12,0.0734857649828521
1000,4,2,12,0.5112783764936821
1000,4,3,12,0.627632458721788
1000,4,4,12,0.7771486145820273
1000,4,5,12,0.605255961765919
1000,4,6,12,0.4325448806000096
1000,4,7,12,0.24369720229686445
1000,4,8,12,0.2500194780838588
1000,4,9,12,0.07254723590825975
1000,4,10,12,0.07232609067709025
1000,4,2,12,0.4901762115381231
1000,4,3,12,0.6398491324751545
1000,4,4,12,0.7582524324157333
1000,4,5,12,0.5925931244439104
1000,4,6,12,0.40713793489380895
1000,4,7,12,0.25610331361710714
1000,4,8,12,0.2541038430152615
1000,4,9,12,0.0701338246801163
1000,4,10,12,0.07125664258284312
1000,4,2,12,0.5472214973043767
1000,4,3,12,0.6886324333029752
1000,4,4,12,0.7920914853567163
1000,4,5,12,0.6185201752318681
1000,4,6,12,0.4318235640828883
1000,4,7,12,0.2451851155763838
1000,4,8,12,0.07007666555678804
1000,4,9,12,0.06873406196199462
1000,4,10,12,0.0679994490221742
1000,4,2,12,0.5858016102670937
1000,4,3,12,0.6989503166545451
1000,4,4,12,0.7502712209218235
1000,4,5,12,0.5911722385245969
